FAMILY,NAME,GROUP,ALLERGIC,FAMILY EASY NAME
Malpighiaceae,Acerola,Fruit,FALSE,
Fagaceae,Acorn,Nuts,FALSE,
Cucurbitaceae,Acorn Squash,Fruit,FALSE,
Gramineae (Poaceae),Adlay,Grains,FALSE,
Leguminosae,Adzuki,Legumes,FALSE,APPLE FAMILY
Algae,Agar-Agar,Vegetables,FALSE,
Amaryllidaceae,Agave,,FALSE,
Sapindaceae,Akee,Fruit,FALSE,
Leguminosae,Algalfa,Legumes,FALSE,
Rosaceae,Almond,Nuts,FALSE,
Amaranthaceae,Amaranth Leaves (Callaloo),Vegetables,FALSE,
Amaranthaceae,Amaranth Seeds,Pseudo Grains,FALSE,
Anacardiaceae,Ambarella (Golden Apple),Fruit,FALSE,
Caprifoliaceae,American Elderberry,Fruit,FALSE,
Araliaceae,American Ginseng*,,FALSE,
Rosaceae,Andes Berry,Fruit,FALSE,
Bixaceae,Annatto (Natural Yellow Dye),Nuts,FALSE,
Rosaceae,Apple,Fruit,FALSE,
Rosaceae,Apricot,Fruit,FALSE,
Ericaceae,Arbutus Berry,Fruit,FALSE,
Marantaceae,Arrowroot,Vegetables,FALSE,
Compositae,Artichoke,Vegetables,FALSE,
Cruciferae,Arugula,Vegetables,FALSE,
Liliaceae,Asparagus,Vegetables,FALSE,
Lauraceae,Avocado,Fruit,FALSE,
Rosaceae,Azarole,Fruit,FALSE,
Fungus,Baker's Yeast,Fungus,FALSE,
Leguminosae,Bambara Groundnut,Legumes,FALSE,
Gramineae (Poaceae),Bamboo Shoots,Grains,FALSE,
Musaceae,Banana,Fruit,FALSE,
Gramineae (Poaceae),Barley,Grains,FALSE,
Lamiaceae,Basil,Vegetables,FALSE,
Lauraceae,Bay Leaf,,FALSE,
Palmae,Beach Palm,Fruit,FALSE,
Liliaceae,Bear's Garlic,Vegetables,FALSE,
Fagaceae,Beechnut,Nuts,FALSE,
Compositae,Belgian Endive,Vegetables,FALSE,
Solanaceae,Bell Peppers,Fruit,FALSE,
Moringaceae,Benoil Tree,Vegetables,FALSE,
Lamiaceae,Bergamot Herb,Vegetables,FALSE,
Rutaceae,Bergamot Orange,Fruit,FALSE,
Ericaceae,Bilberry,Fruit,FALSE,
Oxalidaceae,Bilimbi,Fruit,FALSE,
Cucurbitaceae,Bitter Melon,Fruit,FALSE,
Leguminosae,Black Bean,Legumes,FALSE,
Saxifragaceae,Black Currant,Fruit,FALSE,
Leguminosae,Black Eyed Peas,Legumes,FALSE,
Moraceae,Black Mulberry,Fruit,FALSE,
Rosaceae,Blackberry,Fruit,FALSE,
Ericaceae,Blueberry,Fruit,FALSE,
Boraginaceae,Borage,Vegetables,FALSE,
Cucurbitaceae,Boston Marrow,,FALSE,
Cucurbitaceae,Bottle Gourd,Fruit,FALSE,
Rosaceae,Boysenberry,,FALSE,
Lecythidaceae,Brazil Nut,Nuts,FALSE,
Myrtaceae,Brazilian Guava,Fruit,FALSE,
Moraceae,Breadfruit,Fruit,FALSE,
Fungus,Brewer's Yeast,,FALSE,ALGAE
Rosaceae,Brier Hip,Fruit,FALSE,
Cruciferae,Broccoli,Vegetables,FALSE,
Cruciferae,Brussels Sprouts,Vegetables,FALSE,
Polygonaceae,Buckwheat,Pseudo Grains,FALSE,
Musaceae,Bugament,Fruit,FALSE,
Cucurbitaceae,Buttercup Squash,Fruit,FALSE,
Cruciferae,Cabbage,Vegetables,FALSE,
Sapotaceae,Caimito,Fruit,FALSE,
Rutaceae,Calamondin,Fruit,FALSE,
Cucurbitaceae,Cantaloupe Melon,Fruit,FALSE,
Solanaceae,Cape Gooseberry,Fruit,FALSE,
Oxalidaceae,Carambola,Fruit,FALSE,
Zingiberaceae,Cardamom,Vegetables,FALSE,
Compositae,Cardoon,Vegetables,FALSE,
Leguminosae,Carob,Fruit,FALSE,
Algae,Carrageen,Vegetables,FALSE,
Umbelliferae,Carrot,Vegetables,FALSE,
Cucurbitaceae,Casaba,,FALSE,
Cucurbitaceae,Caserta,,FALSE,
Anacardiaceae,Cashew,Nuts,FALSE,
Anacardiaceae,Cashew Apple,Fruit,FALSE,
Euphorbiaceae,Cassava,Vegetables,FALSE,
Cruciferae,Cauliflower,Vegetables,FALSE,ALGAE
Solanaceae,Cayenne Peppers,Fruit,FALSE,
Umbelliferae,Celery,Vegetables,FALSE,
Compositae,Chamomile,,FALSE,
Chenopodiaceae,Chard,Vegetables,FALSE,
Cucurbitaceae,Chayote (Christophine),Fruit,FALSE,
Annonaceae,Cherimoya,Fruit,FALSE,
Rosaceae,Cherry,Fruit,FALSE,
Fagaceae,Chestnut,Nuts,FALSE,
Lamiaceae,Chia Seed,Nuts,FALSE,
Leguminosae,Chick Pea,Legumes,FALSE,
Compositae,Chicory,Vegetables,FALSE,
Sapotaceae,Chicosapote (Sapodilla),Fruit,FALSE,
Solanaceae,Chili Peppers,Fruit,FALSE,
Labiatae,Chinese Artichoke,Vegetables,FALSE,
Cruciferae,Chinese Cabbage,Vegetables,FALSE,
Araliaceae,Chinese Ginseng*,,FALSE,
Cyperaceae,Chinese Water-Chestnut,Vegetables,FALSE,
Liliaceae,Chive,Vegetables,FALSE,
Lauraceae,Cinnamon,,FALSE,
Fungus,Citric Acid,Fungus,FALSE,
Rutaceae,Citron,Fruit,FALSE,
Gramineae (Poaceae),Citronella,Vegetables,FALSE,
Palmae,Coconut,Nuts,FALSE,
Rosaceae,Cocoplum,Fruit,FALSE,
Cruciferae,Collard Greens,Vegetables,FALSE,
Compositae,Coltsfoot,,FALSE,
Boraginaceae,Comfrey Leaf And Root,,FALSE,
Leguminosae,Common Bean,Legumes,FALSE,
Gramineae (Poaceae),Corn,Grains,FALSE,
Gramineae (Poaceae),Cornmeal,Grains,FALSE,
Compositae,Costmary,,FALSE,
Ericaceae,Cowberry,Fruit,FALSE,
Ericaceae,Cranberry,Fruit,FALSE,
Cucurbitaceae,Crenshaw,,FALSE,
Cucurbitaceae,Cucumber,Fruit,FALSE,
Vitaceae,Currant,Fruit,FALSE,
Passifloraceae,Curuba,Fruit,FALSE,
Annonaceae,Custard Apple,Fruit,FALSE,
Compositae,Dandelion,,FALSE,
Araceae,Dasheen,Vegetables,FALSE,
Palmae,Date,Fruit,FALSE,
Ebenaceae,Date Plum,Fruit,FALSE,
Rosaceae,Dewberry,Fruit,FALSE,
Cactaceae,Dragon Fruit,,FALSE,
Algae,Dulse,Vegetables,FALSE,
Palmae,Dwarf Palm,Vegetables,FALSE,
Solanaceae,Eggplant,Fruit,FALSE,
Caprifoliaceae,Elderberry,Fruit,FALSE,
Gramineae (Poaceae),Emmer,Grains,FALSE,
Compositae,Endive,Vegetables,FALSE,
Saxifragaceae,English Gooseberry,Fruit,FALSE,
Juglandaceae,English Walnut,Nuts,FALSE,
Compositae,Escarole,,FALSE,
Myrtaceae,Feijoa,Fruit,FALSE,
Umbelliferae,Fennel,Vegetables,FALSE,
Moraceae,Fig,Fruit,FALSE,
Linaceae,Flaxseed,Nuts,FALSE,
Anacardiaceae,Gandaria,Fruit,FALSE,
Guttiferae,Garcinia,Fruit,FALSE,
Polygonaceae,Garden Sorrel,Fruit,FALSE,
Liliaceae,Garlic,Vegetables,FALSE,
Sapindaceae,Genipa,Fruit,FALSE,
Cucurbitaceae,Gherkin,,FALSE,
Passifloraceae,Giant Granadilla,Fruit,FALSE,
Zingiberaceae,Ginger,Vegetables,FALSE,
Compositae,Globe Artichoke,,FALSE,
Anacardiaceae,Golden Apple,Fruit,FALSE,
Compositae,Goldenrod*,,FALSE,
Vitaceae,Grape,Fruit,FALSE,
Rutaceae,Grapefruit,Fruit,FALSE,
Leguminosae,Guama (Padoo),Fruit,FALSE,
Leguminosae,Guar,Legumes,FALSE,
Myrtaceae,Guava,Fruit,FALSE,
Betulaceae,Hazelnut Or Filbert,Nuts,FALSE,
Palmae,Heart Of Palm,Vegetables,FALSE,
Cucurbitaceae,Honeydew,Fruit,FALSE,
Lamiaceae,Hyssop,Vegetables,FALSE,
Anacardiaceae,Imbu,Fruit,FALSE,
Euphorbiaceae,Indian Gooseberry (Amla),Fruit,FALSE,
Leguminosae,Jack Bean,Legumes,FALSE,
Moraceae,Jackfruit,Fruit,FALSE,
Myrtaceae,Java Apple (Wax Apple),Fruit,FALSE,
Compositae,Jerusalem Artichoke,Vegetables,FALSE,
Compositae,Jicama,Vegetables,FALSE,
Coniferae,Juniper Berry (Used In Gin),,FALSE,
Gramineae (Poaceae),Kamut,Grains,FALSE,
Algae,Kelp,Vegetables,FALSE,
Leguminosae,Kidney Bean,Legumes,FALSE,
Palmae,King Coconut,Nuts,FALSE,
Cucurbitaceae,Kiwano,Fruit,FALSE,
Actinidiaceae,Kiwi,Fruit,FALSE,
Actinidiaceae,Kiwi Berry,,FALSE,
Cruciferae,Kohlrabi,Vegetables,FALSE,
Rutaceae,Kumquat,Fruit,FALSE,
Leguminosae,Lablab,Legumes,FALSE,
Valerianaceae,Lamb's Lettuce,Vegetables,FALSE,
Chenopodiaceae,Lamb's Quarters(White Goosefoot),,FALSE,
Leguminosae,Lathyrus Pea,Legumes,FALSE,
Lamiaceae,Lavender,Vegetables,FALSE,
Liliaceae,Leek,Vegetables,FALSE,
Rutaceae,Lemon,Fruit,FALSE,
Lamiaceae,Lemon Balm,Vegetables,FALSE,
Gramineae (Poaceae),Lemongrass,Vegetables,FALSE,
Leguminosae,Lentil,Legumes,FALSE,
Compositae,Lettuce,Vegetables,FALSE,
Rutaceae,Lime,Fruit,FALSE,
Sapindaceae,Litchi,Fruit,FALSE,
Rosaceae,Loganberry,Fruit,FALSE,
Sapindaceae,Longan,Fruit,FALSE,
Rosaceae,Loquat,Fruit,FALSE,
Oxalidaceae,Lucky Clover,Vegetables,FALSE,
Sapotaceae,Lucmo,Fruit,FALSE,
Cucurbitaceae,Luffa,Fruit,FALSE,
Leguminosae,Lupine,Legumes,FALSE,
Proteaceae,Macadamia,Nuts,FALSE,
Guttiferae,Madrono,Fruit,FALSE,
Gramineae (Poaceae),Maize,Grains,FALSE,
Araceae,Malanga,Vegetables,FALSE,
Guttiferae,Mamey,Fruit,FALSE,
Anacardiaceae,Mango,Fruit,FALSE,
Guttiferae,Mangosteen,Fruit,FALSE,
Lamiaceae,Marjoram,Vegetables,FALSE,
Chenopodiaceae,Marsh Samphire,Vegetables,FALSE,
Rosaceae,Medlar,Fruit,FALSE,
Cucurbitaceae,Melon,Fruit,FALSE,
Gramineae (Poaceae),Millet,Grains,FALSE,
Fungus,Morel,,FALSE,
Leguminosae,Mung Bean,Legumes,FALSE,
Fungus,Mushrooms,,FALSE,
Fungus,Nutritional Yeast,Fungus,FALSE,
Gramineae (Poaceae),Oats,Grains,FALSE,
Oxalidaceae,Oca,Vegetables,FALSE,
Betulaceae,Oil Of Birch(Wintergreen Flavor),,FALSE,
Malvaceae,Okra (Ochro),Fruit,FALSE,
Oleaceae,Olives,Fruit,FALSE,
Liliaceae,Onion,Vegetables,FALSE,
Rutaceae,Orange,Fruit,FALSE,
Lamiaceae,Oregano,Vegetables,FALSE,
Euphorbiaceae,Otaheite Apple (Pommerac),Fruit,FALSE,
Caricaceae,Papaya,Fruit,FALSE,
Caricaceae,Papayuela,Fruit,FALSE,
Solanaceae,Paprika,Fruit,FALSE,
Myrtaceae,Para Guava,Fruit,FALSE,
Umbelliferae,Parsely,Vegetables,FALSE,
Umbelliferae,Parsnip,Vegetables,FALSE,
Passifloraceae,Passion Fruit,Fruit,FALSE,
Annonaceae,Pawpaw,Fruit,FALSE,
Rosaceae,Peach,Fruit,FALSE,
Palmae,Peach Palm,Fruit,FALSE,
Leguminosae,Peanut,Nuts,FALSE,
Rosaceae,Pear,Fruit,FALSE,
Juglandaceae,Pecan,Nuts,FALSE,
Solanaceae,Pepino,Fruit,FALSE,
Solanaceae,Pepino (Melon Pear),Fruit,FALSE,
Solanaceae,Pepper,Fruit,FALSE,
Cucurbitaceae,Persian Melon,Fruit,FALSE,
Ebenaceae,Persimmon,Fruit,FALSE,
Umbelliferae,Peruvian Parsnip,Vegetables,FALSE,
Leguminosae,Pigeon Pea,Legumes,FALSE,
Solanaceae,Pimiento,Fruit,FALSE,
Coniferae,Pine Nuts,,FALSE,
Bromeliaceae,Pineapple,Fruit,FALSE,
Anacardiaceae,Pistachio,Nuts,FALSE,
Myrtaceae,Pitanga,Fruit,FALSE,
Musaceae,Plantain,Fruit,FALSE,
Rosaceae,Plum,Fruit,FALSE,
Araceae,Poi,Vegetables,FALSE,
Punicaceae,Pomegranate,Fruit,FALSE,
Solanaceae,Potato (All Varieties),Fruit,FALSE,
Cactaceae,Prickly Pear,Fruit,FALSE,
Fungus,Puffball,,FALSE,
Rutaceae,Pummelo,Fruit,FALSE,
Cucurbitaceae,Pumpkin,Fruit,FALSE,
Cucurbitaceae,Pumpkin Seed,Fruit,FALSE,
Leguminosae,Purging Cassia,Fruit,FALSE,
Portulacaceae,Purslane,Vegetables,FALSE,
Compositae,Pyrethrum,,FALSE,
Cannaceae,Queensland Arrowroot,,FALSE,
Rosaceae,Quince,Fruit,FALSE,
Chenopodiaceae,Quinoa,Pseudo Grains,FALSE,
Compositae,Radicchio,Vegetables,FALSE,
Cruciferae,Radish,Vegetables,FALSE,
Vitaceae,Raisin,Fruit,FALSE,
Euphorbiaceae,Rambai Fruit,Fruit,FALSE,
Sapindaceae,Rambutan,Fruit,FALSE,
Rosaceae,Raspberry,Fruit,FALSE,
Leguminosae,Red Bean,Legumes,FALSE,
Chenopodiaceae,Red Beet,Vegetables,FALSE,
Saxifragaceae,Red Currant,Fruit,FALSE,
Anacardiaceae,Red Mombin,Fruit,FALSE,
Polygonaceae,Rhubarb,Fruit,FALSE,
Gramineae (Poaceae),Rice,Grains,FALSE,
Compositae,Romaine,Vegetables,FALSE,
Cruciferae,Romanesca,Vegetables,FALSE,
Myrtaceae,Rose Apple (Pom D'amou),Fruit,FALSE,
Rosaceae,Rosehips,Fruit,FALSE,
Lamiaceae,Rosemary,Vegetables,FALSE,
Gramineae (Poaceae),Rye,Grains,FALSE,
Compositae,Safflower Oil,,FALSE,
Iridaceae,Saffron,Vegetables,FALSE,
Lamiaceae,Sage,Vegetables,FALSE,
Palmae,Sago Starch,Nuts,FALSE,
Palmae,Salak,Fruit,FALSE,
Compositae,Salsify,Vegetables,FALSE,
Sapotaceae,Sapote,Fruit,FALSE,
Lauraceae,Sassafras,,FALSE,
Lamiaceae,Savory,Vegetables,FALSE,
Compositae,Scorzonera,Vegetables,FALSE,
Cruciferae,Scurvy Grass,Vegetables,FALSE,
Compositae,Sea Aster,Vegetables,FALSE,
Palmae,Sea Coconut,Nuts,FALSE,
Polygonaceae,Sea Grape,Fruit,FALSE,
Lamiaceae,Self-Heal,Vegetables,FALSE,
Rosaceae,Serviceberry,Fruit,FALSE,
Pinaceae,Sesame Oil,Nuts,FALSE,
Pedialiaceae,Sesame Seeds,Nuts,FALSE,
Rutaceae,Seville Orange,Fruit,FALSE,
Liliaceae,Shallot,Vegetables,FALSE,
Rosaceae,Sloe Berry,Fruit,FALSE,
Gramineae (Poaceae),Sorghum,Grains,FALSE,
Rosaceae,Sour Cherry,Fruit,FALSE,
Annonaceae,Soursop,Fruit,FALSE,
Leguminosae,Soybean,Legumes,FALSE,
Gramineae (Poaceae),Spelt,Grains,FALSE,
Chenopodiaceae,Spinach,Vegetables,FALSE,
Cucurbitaceae,Sponge Gourd,Fruit,FALSE,
Cucurbitaceae,Squash,Fruit,FALSE,
Cucurbitaceae,Squash Seed,Fruit,FALSE,
Cucurbitaceae,Squash Seeds,Nuts,FALSE,
Rosaceae,Strawberry,Fruit,FALSE,
Leguminosae,String Bean,Legumes,FALSE,
Annonaceae,Sugar Apple,Fruit,FALSE,
Chenopodiaceae,Sugar Beet,,FALSE,
Gramineae (Poaceae),Sugarcane,Vegetables,FALSE,
Compositae,Sunflower,Nuts,FALSE,
Compositae,Sunflower Seeds,Seed,FALSE,
Euphorbiaceae,Sweet Cassava,Vegetables,FALSE,
Rutaceae,Sweet Lime,Fruit,FALSE,
Solanaceae,Sweet Peppers,Fruit,FALSE,
Convolvulaceae,Sweet Potato,Vegetables,FALSE,
Dioscoreaceae,Sweet Yam,Vegetables,FALSE,
Pinaceae,Tahini,Nuts,FALSE,
Solanaceae,Tamarillo,Fruit,FALSE,
Leguminosae,Tamarind,Fruit,FALSE,
Chenopodiaceae,Tampala,,FALSE,
Rutaceae,Tangelo,,FALSE,
Rutaceae,Tangerine,Fruit,FALSE,
Compositae,"Tansy (Herb), Tarragon (Herb)",,FALSE,
Araceae,Taro,Vegetables,FALSE,
Compositae,Tarragon,,FALSE,
Lamiaceae,Teak,Vegetables,FALSE,
Gramineae (Poaceae),Teff,Grains,FALSE,
Gramineae (Poaceae),Teosinte,Grains,FALSE,
Leguminosae,Tepary Bean,Legumes,FALSE,
Lamiaceae,Thyme,Vegetables,FALSE,
Cyperaceae,Tiger Nut,Nuts,FALSE,
Solanaceae,Tobacco,Fruit,FALSE,
Leguminosae,Tofu,Legumes,FALSE,
Solanaceae,Tomato,Fruit,FALSE,
Fungus,Truffle,,FALSE,
Zingiberaceae,Turmeric,Vegetables,FALSE,
Cruciferae,Turnip (Leaves),Vegetables,FALSE,
Umbelliferae,Turnip-Rooted Chervil,Vegetables,FALSE,
Myrtaceae,Water Rose,Fruit,FALSE,
Cruciferae,Watercress,Vegetables,FALSE,
Cucurbitaceae,Watermelon,Fruit,FALSE,
Liliaceae,Welsh Onion,Vegetables,FALSE,
Gramineae (Poaceae),Wheat,Grains,FALSE,
Moraceae,White Mulberry,Fruit,FALSE,
Rutaceae,White Sapote,Fruit,FALSE,
Myrtaceae,Wild Guava,Fruit,FALSE,
Gramineae (Poaceae),Wild Rice,Grains,FALSE,
Rosaceae,Wineberry,Fruit,FALSE,
Solanaceae,Winter Cherry,Fruit,FALSE,
Portulacaceae,Winter Purslane,Vegetables,FALSE,
Lamiaceae,Winter Savory,Vegetables,FALSE,
Compositae,Witloof Chicory (French Endive),,FALSE,
Dioscoreaceae,Yam,Vegetables,FALSE,
Leguminosae,Yard- Long Bean,Legumes,FALSE,
Compositae,Yarrow*,,FALSE,
Araceae,Yautia,Vegetables,FALSE,
Anacardiaceae,Yellow Mombin,Fruit,FALSE,
Cucurbitaceae,Zucchini,Fruit,FALSE,